조사기준연도,행정구역코드,병원수,평균매출,std,min,하위25%,중위매출,상위25%,상위10%,max
2023,11(서울),102.0,51397.48039215686,19063.288431339523,4950.0,39531.0,53157.5,64639.5,75492.0,89083.0
2023,26(부산),96.0,47625.072916666664,20464.906701470452,591.0,37606.75,48054.0,59917.75,73261.0,93301.0
2023,27(대구),88.0,53350.22727272727,20721.23211161961,233.0,38556.5,53164.5,67463.25,80646.59999999999,102415.0
2023,28(인천),100.0,50170.95,18550.467463071782,10747.0,36042.0,49871.5,62862.25,71947.70000000003,97277.0
2023,41(경기),104.0,48131.067307692305,19776.760121373227,8588.0,32034.5,47277.5,60271.75,74525.1,109705.0
2024,11(서울),111.0,49066.05405405405,18736.873513736995,6952.0,33906.5,48921.0,61687.0,70834.0,91768.0
2024,26(부산),109.0,55079.00917431193,20616.28665709935,5888.0,39803.0,54294.0,68307.0,83561.6,128524.0
2024,27(대구),83.0,49514.819277108436,21214.16339419779,2714.0,35386.5,48215.0,64077.0,79945.0,95633.0
2024,28(인천),109.0,48704.79816513762,19100.442383755977,644.0,35756.0,47490.0,62164.0,71672.6,95428.0
2024,41(경기),98.0,50193.32653061225,23473.849668147614,243.0,34671.0,50955.5,64772.75,77435.49999999999,108981.0
